index,substrate,cofactors,enzyme,ec_number,products,temp,km,vmax,kcat,delta_g,inhibitor,ph,solvent
1,Glucose,ATP,Hexokinase,EC 1.1.1.1,Glucose-6-phosphate,310,0.15,2.5,100,-16.7,None,7.4,Water
2,Lactose,NAD+,Lactase,EC 2.7.1.1,Glucose + Galactose,298,0.05,1.8,85,-28.5,Galactose,6.8,Buffer
3,ATP,Mg2+,ATPase,EC 3.1.3.1,ADP + Pi,303,0.2,3.0,150,-30.5,ADP,7.2,Water
4,Sucrose,None,Invertase,EC 4.2.1.1,Glucose + Fructose,310,0.1,2.0,120,-29.3,Fructose,6.5,Water
5,Pyruvate,NAD+,Lactate dehydrogenase,EC 1.1.1.27,Lactate,298,0.3,4.5,200,-25.1,Oxamate,7.0,Buffer
6,Fructose-6-phosphate,ATP,Phosphofructokinase,EC 2.7.1.11,Fructose-1,6-bisphosphate,310,0.08,3.2,180,-14.2,Citrate,7.2,Water
7,Acetyl-CoA,Oxaloacetate,Citrate synthase,EC 2.3.3.1,Citrate + CoA,298,0.025,2.8,95,-31.4,ATP,7.5,Buffer
8,L-Glutamate,NAD+,Glutamate dehydrogenase,EC 1.4.1.3,2-Oxoglutarate + NH3,310,0.12,3.5,140,-42.0,GTP,7.8,Water
9,Phosphoenolpyruvate,ADP,Pyruvate kinase,EC 2.7.1.40,Pyruvate + ATP,298,0.06,5.0,240,-31.4,ATP,7.0,Water
10,Acetoacetyl-CoA,NADPH,3-Hydroxyacyl-CoA dehydrogenase,EC 1.1.1.35,3-Hydroxybutyryl-CoA,298,0.04,2.2,110,-18.5,None,7.4,Buffer
11,Glyceraldehyde-3-phosphate,NAD+,Glyceraldehyde-3-phosphate dehydrogenase,EC 1.2.1.12,1,3-Bisphosphoglycerate,298,0.09,3.8,175,-6.3,None,7.5,Buffer
12,Malate,NAD+,Malate dehydrogenase,EC 1.1.1.37,Oxaloacetate,298,0.22,4.0,190,29.7,Oxaloacetate,7.8,Water
